Makanan,Karbo,Protein,Lemak,Estimasi Kalori
Nasi,39.8,3,0.3,180
Roti tawar,49.8,8,1.35,248
Kentang rebus,20.13,1.87,0.1,87
Kentang goreng,35.6,3.48,14.06,274
Telur rebus,0.56,6.26,5.28,77
Telur dadar,1.4,16.3,19.4,251
Telur ceplok,0.88,13.63,15.31,201
Tahu goreng,2.5,9.7,8.5,115
Tempe goreng,7.8,20,28,336 
Ayam bakar,0,25.01,6.63,167
Ayam goreng,0.9,35.1,14.8,148
Ikan bakar,0.3,21.94,3.4,126
Ikan goreng,0,46.9,23.9,416
Bakso,16.4,5.3,3,114
Rendang,7.8,22.6,7.9,193
Tumis kangkung,3.9,2.56,8.71,98
Sop,1,1.3,2,27
capcay,9.67,1.58,2.59,67
Donat,57.4,4.5,19.9,417
Puding,26,3.05,4.52,157
Sate,4.87,19.54,14.82,225
